"X","name","essround","proddate","cntry","netusoft","netustm","trstprl","trstplc","trstprt","trstep","trstun","freehms","euftf","atchctr","atcherp","rlgdgr","rlgatnd","pray","vteurmmb","vteubcmb","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","T_EUandUN","T_DOMEST","T_PATRIOT","V_EXCITE","V_MATERIA","V_AUTONOM","V_RELIGION","V_GROUP","IT_FREQ","IT_TIME"
1848,"ESS9e03_1",9,"17.02.2021","BG",5,60,2,2,0,7,9,1,5,9,4,5,5,5,1,NA,1,2,1,1,3,3,1,2,2,2,1,1,2,2,NA,NA,NA,NA,NA,2,5.4,1,5.5,5.5,6.16666666666667,5.75,3.66666666666667,5.75,10.5,60
1849,"ESS9e03_1",9,"17.02.2021","BG",1,NA,8,10,5,5,NA,5,8,10,0,0,7,1,1,NA,6,6,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3.75,6.5,10,5.83333333333333,4.83333333333333,5.14285714285714,3.625,6.5,NA,NA
1850,"ESS9e03_1",9,"17.02.2021","BG",3,NA,8,8,8,8,NA,NA,NA,8,NA,3,5,6,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,2,2,2,2,8,8,8,4.5,4.5,4.66666666666667,3.375,4.92857142857143,7.5,NA
1851,"ESS9e03_1",9,"17.02.2021","BG",5,300,5,7,3,8,NA,4,9,7,5,1,7,7,1,NA,4,4,4,3,3,5,5,5,3,3,3,3,3,5,3,3,3,3,3,5,6,4,7,3.16666666666667,4.16666666666667,3.57142857142857,1.875,4.07142857142857,10.5,300
1852,"ESS9e03_1",9,"17.02.2021","BG",2,NA,1,1,1,NA,NA,NA,NA,8,8,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,4.5,NA,NA,NA,3.5,NA,6,NA
1853,"ESS9e03_1",9,"17.02.2021","BG",3,NA,5,5,3,NA,NA,2,NA,10,5,3,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,5,5,4,7.5,2.5,NA,5.25,3.375,5.5,7.5,NA
1854,"ESS9e03_1",9,"17.02.2021","BG",3,NA,0,0,0,3,4,4,0,3,5,1,5,6,1,NA,1,1,1,2,1,6,3,3,5,1,1,1,1,4,1,3,1,1,1,5,2.8,0,1.5,2.83333333333333,6.16666666666667,5.42857142857143,3.125,5.5,7.5,NA
1855,"ESS9e03_1",9,"17.02.2021","BG",5,90,0,2,0,7,7,3,NA,3,NA,0,7,7,NA,NA,3,6,4,NA,2,NA,4,NA,5,4,4,3,NA,NA,2,5,5,3,2,NA,7,0,2.5,2.5,3,3.91666666666667,1.875,3.9,10.5,90
1856,"ESS9e03_1",9,"17.02.2021","BG",4,30,2,3,1,NA,NA,3,NA,5,5,1,7,7,55,NA,4,3,4,3,3,4,4,5,2,2,3,2,4,3,NA,NA,NA,NA,NA,NA,5,1.5,4,5,4.83333333333333,3.91666666666667,1,3.75,9,30
1857,"ESS9e03_1",9,"17.02.2021","BG",1,NA,2,2,2,NA,NA,NA,6,6,7,0,7,7,1,NA,5,5,4,4,2,3,5,3,5,3,4,4,2,5,2,2,4,2,2,5,5,2,4,2.5,3.16666666666667,3.83333333333333,1.875,4.78571428571429,NA,NA
1858,"ESS9e03_1",9,"17.02.2021","BG",1,NA,2,4,2,4,7,3,6,7,4,2,7,7,1,NA,5,5,3,3,2,5,2,2,4,2,2,2,2,5,2,2,2,2,2,5,4.6,2,5.5,2.83333333333333,4.16666666666667,4.85714285714286,2.375,4.92857142857143,NA,NA
1859,"ESS9e03_1",9,"17.02.2021","BG",5,90,5,0,0,5,7,1,5,5,1,1,5,3,1,NA,5,3,1,4,4,6,4,2,1,1,2,2,1,2,4,6,1,2,4,2,4,2.5,2.5,5.83333333333333,4.5,4.85714285714286,3.125,4.35714285714286,10.5,90
1860,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,0,0,1,1,3,0,10,1,4,5,5,1,NA,NA,5,NA,2,1,NA,1,1,4,5,3,5,1,NA,1,1,1,NA,1,NA,1,0,5,3.5,3.5,5.41666666666667,4.125,6,NA,NA
1861,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,4,4,5,4,2,6,7,2,4,5,5,1,NA,4,5,6,2,1,3,3,2,6,3,2,3,1,6,3,5,3,1,1,6,3.8,2,5.5,1.5,4.16666666666667,4.85714285714286,4.125,4.5,NA,NA
1862,"ESS9e03_1",9,"17.02.2021","BG",1,NA,9,8,4,8,8,3,NA,10,5,5,3,3,1,NA,3,3,1,1,1,3,2,2,5,5,2,3,1,5,5,6,1,1,1,4,5.75,6.5,9,2.83333333333333,5.16666666666667,5,5.375,4.78571428571429,NA,NA
1863,"ESS9e03_1",9,"17.02.2021","BG",1,NA,2,4,3,6,7,3,10,10,1,1,5,7,1,NA,3,5,3,3,4,3,2,4,5,2,3,3,2,2,5,4,2,1,2,4,5.2,2.5,7,3.83333333333333,3.83333333333333,4.57142857142857,2.625,4.5,NA,NA
1864,"ESS9e03_1",9,"17.02.2021","BG",5,60,NA,NA,NA,NA,NA,NA,NA,8,0,0,NA,NA,65,NA,NA,NA,1,1,1,NA,NA,2,3,3,2,2,1,NA,2,2,2,NA,3,2,0,NA,8,5,6,5.5,2.25,5.9,10.5,60
1865,"ESS9e03_1",9,"17.02.2021","BG",5,120,4,1,3,6,6,2,NA,8,8,5,2,5,1,NA,5,4,3,2,2,5,4,5,5,3,3,2,2,5,3,2,2,2,2,4,5.5,3.5,4.5,2.83333333333333,4.83333333333333,4.14285714285714,4.875,4.64285714285714,10.5,120
1866,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,0,0,0,0,4,0,10,0,0,7,7,2,NA,1,5,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,5,1,1,0,5,3.83333333333333,5.16666666666667,6,1.125,6.5,NA,NA
1867,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,3,1,1,1,NA,NA,10,0,NA,NA,NA,NA,NA,2,5,2,2,2,2,2,2,3,NA,2,2,2,5,2,2,2,2,2,4,0.666666666666667,1,6.5,3.5,4.5,5.5,5.5,5.5,NA,NA
1868,"ESS9e03_1",9,"17.02.2021","BG",3,NA,2,4,1,6,7,3,4,9,7,3,5,5,1,NA,5,5,2,3,4,4,4,3,4,3,4,3,4,5,4,3,4,5,4,4,5.2,1.5,6.5,3.16666666666667,3.83333333333333,3.71428571428571,3.125,3.78571428571429,7.5,NA
1869,"ESS9e03_1",9,"17.02.2021","BG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
1870,"ESS9e03_1",9,"17.02.2021","BG",5,30,5,5,5,6,6,5,2,8,4,4,5,5,2,NA,4,5,3,3,4,3,2,4,4,3,2,4,5,5,2,2,2,3,3,4,4.6,5,6.5,3.16666666666667,3.5,4,3.625,4.64285714285714,10.5,30
1871,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,2,0,1,2,NA,NA,6,NA,5,5,NA,55,NA,NA,5,2,NA,NA,NA,3,3,NA,NA,3,NA,NA,NA,NA,NA,NA,2,2,NA,1.5,0,4,NA,2.5,4.5,4.5,5.16666666666667,NA,NA
1872,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,2,0,NA,NA,3,NA,5,4,4,5,5,55,NA,4,4,4,4,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,4,0,3.5,4.5,4.16666666666667,4.42857142857143,3.625,4.5,NA,NA
1873,"ESS9e03_1",9,"17.02.2021","BG",5,270,0,0,0,0,0,1,10,2,3,1,7,7,1,NA,3,5,3,2,2,1,2,3,2,1,1,2,1,3,1,3,1,1,4,2,3,0,1,5.16666666666667,4.5,5.57142857142857,1.625,5.92857142857143,10.5,270
1874,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,5,0,3,3,NA,10,5,0,5,5,1,1,NA,6,6,1,4,1,1,5,1,6,3,1,3,1,6,1,5,1,1,1,3,3.6,0,5,2.5,3.16666666666667,4.66666666666667,5.375,5.92857142857143,NA,NA
1875,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,2,1,NA,NA,5,0,10,0,10,3,1,2,NA,6,6,3,3,3,3,3,3,4,3,3,3,1,5,3,3,3,3,3,4,1.66666666666667,0.5,6,3.16666666666667,3.5,3.71428571428571,6.625,4.78571428571429,NA,NA
1876,"ESS9e03_1",9,"17.02.2021","BG",5,120,2,4,4,6,3,2,5,10,7,2,7,7,1,NA,5,5,2,2,2,5,3,2,5,2,2,2,2,6,2,2,2,2,2,5,4.6,3,7,2.16666666666667,4.5,4.85714285714286,2.375,5.07142857142857,10.5,120
1877,"ESS9e03_1",9,"17.02.2021","BG",5,300,0,0,0,0,2,3,5,10,2,9,3,3,65,NA,3,3,2,2,2,1,3,2,1,3,2,2,1,1,2,2,1,3,1,2,2.25,0,5,6.16666666666667,5.16666666666667,5,6.375,5.64285714285714,10.5,300
1878,"ESS9e03_1",9,"17.02.2021","BG",5,360,3,4,3,6,5,1,0,10,9,6,5,5,1,NA,1,3,2,1,1,1,1,2,3,1,1,1,1,3,1,3,1,1,1,3,4.4,3,7,4.5,5.83333333333333,6.28571428571429,4.625,6.07142857142857,10.5,360
1879,"ESS9e03_1",9,"17.02.2021","BG",5,300,2,2,1,2,2,3,5,6,6,10,5,4,55,NA,1,5,6,1,1,3,1,5,2,2,1,1,2,2,2,2,1,1,2,2,3.75,1.5,4,5.5,5.16666666666667,5.42857142857143,5.625,5.07142857142857,10.5,300
1880,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,0,0,0,0,5,5,5,5,6,1,7,NA,NA,6,6,4,5,2,5,5,3,6,4,4,4,4,6,2,2,2,5,2,6,2.5,0,2.5,1.5,2.5,3.57142857142857,4.875,3.78571428571429,NA,NA
1881,"ESS9e03_1",9,"17.02.2021","BG",2,NA,3,3,0,5,5,2,8,10,2,7,4,4,1,NA,5,5,2,5,2,NA,NA,2,5,5,2,3,2,6,3,4,2,2,2,5,4.4,1.5,6.5,2.16666666666667,3.16666666666667,4.41666666666667,5.125,5,6,NA
1882,"ESS9e03_1",9,"17.02.2021","BG",5,200,3,3,3,3,3,5,9,8,8,5,5,3,NA,NA,2,1,1,1,1,3,2,2,1,1,2,1,1,1,2,2,2,1,3,2,5.75,3,5.5,6.16666666666667,6.5,5.28571428571429,4.375,5.78571428571429,10.5,200
1883,"ESS9e03_1",9,"17.02.2021","BG",5,300,7,7,7,7,7,3,NA,8,7,3,5,6,NA,NA,3,3,5,3,3,4,5,5,2,3,3,3,NA,3,4,3,2,4,3,2,7,7,7.5,5.16666666666667,4.5,4,3.125,3.66666666666667,10.5,300
1884,"ESS9e03_1",9,"17.02.2021","BG",5,120,6,9,6,8,8,5,2,7,6,2,5,6,1,NA,3,3,3,3,3,2,2,3,3,3,2,3,4,3,3,2,2,4,3,3,5.2,6,8,4.5,4.5,4.42857142857143,2.875,4.64285714285714,10.5,120
1885,"ESS9e03_1",9,"17.02.2021","BG",5,30,3,3,2,3,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.5,3,NA,NA,4,NA,NA,10.5,30
1886,"ESS9e03_1",9,"17.02.2021","BG",2,NA,10,10,7,10,10,2,5,7,5,4,5,6,1,NA,5,5,3,5,2,3,3,3,6,4,5,3,5,6,5,4,3,3,3,NA,6.4,8.5,8.5,1.5,3.16666666666667,4.28571428571429,3.375,3.5,6,NA
1887,"ESS9e03_1",9,"17.02.2021","BG",5,210,5,5,5,5,5,2,5,7,5,5,6,6,1,NA,3,3,2,2,3,2,2,3,3,2,3,3,3,3,4,4,3,2,2,2,4.4,5,6,4.83333333333333,4.83333333333333,4.85714285714286,3.625,4.64285714285714,10.5,210
1888,"ESS9e03_1",9,"17.02.2021","BG",1,NA,6,6,6,5,7,5,3,7,7,5,6,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,6,6.5,NA,NA,2,3,NA,NA,NA
1889,"ESS9e03_1",9,"17.02.2021","BG",1,NA,3,1,5,5,8,2,10,10,5,5,6,1,1,NA,2,4,1,1,1,1,2,3,3,2,2,3,1,2,2,4,1,1,2,3,6,4,5.5,4.83333333333333,4.83333333333333,5.57142857142857,4.875,5.78571428571429,NA,NA
1890,"ESS9e03_1",9,"17.02.2021","BG",5,120,3,3,3,5,4,1,7,6,5,4,5,5,1,NA,5,3,2,1,3,5,4,6,6,1,2,3,2,4,3,2,2,2,3,4,4.6,3,4.5,2.83333333333333,5.16666666666667,4.28571428571429,3.625,4.92857142857143,10.5,120
1891,"ESS9e03_1",9,"17.02.2021","BG",2,NA,3,4,1,3,NA,2,7,5,6,2,7,7,1,NA,2,2,2,2,2,4,4,5,2,2,2,2,1,2,5,2,2,2,2,2,4.5,2,4.5,5.5,5.5,4.71428571428571,2.375,4.92857142857143,6,NA
1892,"ESS9e03_1",9,"17.02.2021","BG",1,NA,5,5,5,5,NA,2,NA,5,5,5,6,6,1,NA,5,5,3,3,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,NA,3.5,4.625,3,5,NA,NA
1893,"ESS9e03_1",9,"17.02.2021","BG",5,180,3,10,3,7,5,1,1,10,8,7,4,4,1,NA,3,4,3,2,1,2,2,2,4,3,2,2,2,3,2,2,1,1,2,3,4.6,3,10,4.16666666666667,4.83333333333333,5.57142857142857,5.125,5.5,10.5,180
1894,"ESS9e03_1",9,"17.02.2021","BG",2,NA,2,2,2,2,2,5,1,8,3,9,3,2,2,NA,4,4,3,4,3,3,3,3,4,4,3,4,3,4,3,4,3,3,3,4,2.6,2,5,3.5,3.5,3.85714285714286,6.125,4.35714285714286,6,NA
1895,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,1,1,1,1,2,NA,4,1,4,5,1,33,NA,5,5,6,6,2,2,NA,1,3,3,3,4,NA,5,2,2,2,3,3,NA,1,1,2.5,3.5,2.5,4.91666666666667,4.625,4.5,NA,NA
1896,"ESS9e03_1",9,"17.02.2021","BG",1,NA,7,7,6,6,6,5,3,9,9,5,6,6,55,NA,4,4,3,5,4,5,4,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6.5,8,1.83333333333333,2.5,2.57142857142857,2.625,2.07142857142857,NA,NA
1897,"ESS9e03_1",9,"17.02.2021","BG",5,180,0,0,0,0,0,NA,NA,1,1,0,7,6,1,NA,3,2,2,2,2,2,3,3,2,2,2,3,3,2,3,3,2,3,3,3,0.75,0,0.5,5.16666666666667,5.16666666666667,5,1.875,4.92857142857143,10.5,180
1898,"ESS9e03_1",9,"17.02.2021","BG",2,NA,0,0,0,0,0,4,NA,4,0,NA,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,3,2,NA,6,NA
1899,"ESS9e03_1",9,"17.02.2021","BG",1,NA,NA,5,4,NA,NA,3,4,10,3,7,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,4,7.5,NA,NA,4,5.66666666666667,NA,NA,NA
1900,"ESS9e03_1",9,"17.02.2021","BG",2,NA,1,1,0,1,2,5,1,5,0,1,5,5,55,NA,3,6,6,1,1,4,3,1,6,3,1,1,3,6,1,3,1,2,1,6,1,0.5,3,1.5,4.83333333333333,5,3.375,4.64285714285714,6,NA
1901,"ESS9e03_1",9,"17.02.2021","BG",5,90,5,4,2,3,3,2,4,10,6,4,5,7,1,NA,3,5,2,2,3,2,4,2,5,3,3,3,2,3,2,4,2,2,3,3,3.6,3.5,7,3.83333333333333,4.16666666666667,4.71428571428571,3.125,5.07142857142857,10.5,90
1902,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,4,2,0,0,2,10,10,1,2,7,7,2,NA,4,6,3,3,3,5,3,5,6,4,4,3,4,5,5,5,4,3,3,3,3.2,1,7,2.83333333333333,3.5,3.85714285714286,2.125,3.35714285714286,NA,NA
1903,"ESS9e03_1",9,"17.02.2021","BG",2,NA,1,1,1,1,1,5,3,7,3,8,3,3,1,NA,4,4,4,4,4,3,4,3,4,4,3,4,3,4,4,4,3,3,3,4,2,1,4,3.5,3.5,3.57142857142857,5.625,4.07142857142857,6,NA
1904,"ESS9e03_1",9,"17.02.2021","BG",1,NA,3,6,3,7,NA,NA,NA,6,5,5,5,3,1,NA,6,5,3,4,3,2,2,2,6,2,1,4,4,5,NA,3,1,1,1,5,4.66666666666667,3,6,2.16666666666667,3.16666666666667,4.83333333333333,4.875,5.16666666666667,NA,NA
1905,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,2,0,0,0,5,NA,5,NA,5,3,3,1,NA,NA,3,3,NA,2,2,3,2,4,3,3,3,2,4,2,3,2,3,2,4,0.666666666666667,0.5,3.5,3.5,4.5,4.58333333333333,5.125,4.92857142857143,NA,NA
1906,"ESS9e03_1",9,"17.02.2021","BG",5,190,3,6,3,2,2,NA,4,2,2,2,5,5,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,3,4,NA,NA,2.5,2.66666666666667,NA,10.5,190
1907,"ESS9e03_1",9,"17.02.2021","BG",5,240,5,5,5,5,5,2,2,10,10,0,7,7,1,NA,4,4,4,2,2,2,2,4,4,2,4,2,2,4,2,2,5,4,4,5,4.8,5,7.5,3.16666666666667,4.83333333333333,4.42857142857143,1.375,4.64285714285714,10.5,240
1908,"ESS9e03_1",9,"17.02.2021","BG",5,60,1,5,1,NA,NA,3,10,10,2,10,5,1,1,NA,4,5,1,3,1,2,2,1,4,4,2,3,1,6,1,5,2,2,1,5,4.66666666666667,1,7.5,2.5,3.83333333333333,5,6.625,5.5,10.5,60
1909,"ESS9e03_1",9,"17.02.2021","BG",2,NA,3,9,0,0,0,3,6,7,3,5,6,6,2,NA,2,6,1,2,1,3,4,2,3,3,2,3,1,5,3,5,1,2,1,2,2.8,1.5,8,4.16666666666667,3.83333333333333,5.14285714285714,3.875,5.07142857142857,6,NA
1910,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,1,0,4,4,NA,NA,5,NA,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.5,3,NA,NA,NA,2.66666666666667,NA,NA,NA
1911,"ESS9e03_1",9,"17.02.2021","BG",3,NA,3,8,5,7,NA,NA,9,10,7,2,6,4,1,NA,6,6,2,4,2,NA,NA,NA,6,2,3,3,3,6,NA,5,2,2,1,NA,6.25,4,9,1.5,3.16666666666667,4.5,3.625,4.5,7.5,NA
1912,"ESS9e03_1",9,"17.02.2021","BG",5,60,4,4,4,4,4,5,5,9,9,8,6,6,NA,NA,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,5.5,4,6.5,5.5,5.5,5.28571428571429,4.375,5.64285714285714,10.5,60
1913,"ESS9e03_1",9,"17.02.2021","BG",5,120,5,5,2,8,7,2,8,3,5,3,6,6,1,NA,4,5,2,2,2,5,3,4,3,2,2,3,2,4,NA,NA,NA,NA,NA,4,6,3.5,4,3.83333333333333,4.16666666666667,4.58333333333333,2.33333333333333,4.75,10.5,120
1914,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,3,1,4,4,NA,NA,1,1,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,NA,NA,NA,2,NA,NA,NA
1915,"ESS9e03_1",9,"17.02.2021","BG",1,NA,6,7,5,NA,NA,3,6,10,NA,5,6,5,1,NA,6,6,1,6,1,2,1,1,6,4,1,4,2,6,1,4,1,1,1,6,4,5.5,8.5,1.5,2.16666666666667,5,4.125,5.78571428571429,NA,NA
1916,"ESS9e03_1",9,"17.02.2021","BG",3,NA,NA,10,NA,NA,NA,4,1,10,7,2,NA,7,NA,NA,4,3,1,1,1,1,3,5,5,2,1,1,1,4,1,4,1,1,1,5,4,NA,10,2.83333333333333,5.83333333333333,4.57142857142857,3.16666666666667,6.07142857142857,7.5,NA
1917,"ESS9e03_1",9,"17.02.2021","BG",5,360,2,2,2,2,2,1,5,8,7,5,4,3,1,NA,2,2,2,2,4,3,3,5,1,1,1,1,1,2,2,2,1,1,3,1,3.6,2,5,6.16666666666667,5.83333333333333,5,4.625,5.78571428571429,10.5,360
1918,"ESS9e03_1",9,"17.02.2021","BG",5,90,6,7,1,2,5,2,1,10,NA,0,7,7,1,NA,3,4,6,2,2,2,2,2,5,2,3,3,2,4,2,2,2,2,2,4,2.5,3.5,8.5,3.16666666666667,4.5,5.28571428571429,1.875,4.78571428571429,10.5,90
1919,"ESS9e03_1",9,"17.02.2021","BG",1,NA,3,6,2,8,8,2,7,9,7,7,4,2,1,NA,2,3,2,2,2,2,2,2,3,2,2,2,2,4,3,3,2,2,2,2,6.4,2.5,7.5,4.5,5.16666666666667,5.42857142857143,5.625,5.21428571428571,NA,NA
1920,"ESS9e03_1",9,"17.02.2021","BG",5,90,4,4,3,1,1,NA,3,9,2,0,5,5,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1.8,3.5,6.5,2.5,2.5,2.5,2.125,2.5,10.5,90
1921,"ESS9e03_1",9,"17.02.2021","BG",4,120,NA,NA,NA,NA,NA,NA,NA,10,8,3,5,NA,NA,NA,5,5,5,3,2,2,1,1,6,6,3,3,3,6,1,6,1,2,2,6,8,NA,10,1.5,3.83333333333333,4.83333333333333,3.83333333333333,4.35714285714286,9,120
1922,"ESS9e03_1",9,"17.02.2021","BG",5,180,2,3,1,4,NA,3,7,8,7,5,5,5,1,NA,2,4,2,1,2,3,2,4,3,2,2,1,2,3,3,3,2,2,2,3,5,1.5,5.5,4.5,5.5,5,4.125,5.07142857142857,10.5,180
1923,"ESS9e03_1",9,"17.02.2021","BG",5,180,1,3,0,3,2,2,NA,9,8,4,5,4,NA,NA,NA,5,2,2,2,2,3,3,2,2,4,2,4,1,3,3,2,2,4,2,4.33333333333333,0.5,6,5.83333333333333,4.5,5.08333333333333,3.625,4.64285714285714,10.5,180
1924,"ESS9e03_1",9,"17.02.2021","BG",5,90,0,5,0,10,10,1,10,10,5,0,5,2,1,NA,2,4,1,3,1,4,1,1,4,1,2,1,1,1,1,2,1,2,1,6,7.4,0,7.5,3.83333333333333,4.83333333333333,6.28571428571429,3.875,5.64285714285714,10.5,90
1925,"ESS9e03_1",9,"17.02.2021","BG",1,NA,0,1,0,NA,NA,2,NA,10,0,2,6,7,33,NA,5,6,1,2,2,2,3,2,5,4,3,5,1,6,2,3,3,3,2,6,0,0,5.5,1.83333333333333,3.16666666666667,4.42857142857143,2.625,5.35714285714286,NA,NA
1926,"ESS9e03_1",9,"17.02.2021","BG",5,480,0,0,0,1,1,2,NA,4,4,5,5,5,NA,NA,2,2,2,2,2,2,2,3,1,1,2,1,2,2,2,3,2,2,2,2,2,0,2,5.83333333333333,5.83333333333333,5.42857142857143,4.125,5.35714285714286,10.5,NA
1927,"ESS9e03_1",9,"17.02.2021","BG",1,NA,1,1,NA,NA,NA,NA,NA,6,NA,7,5,5,55,NA,6,5,4,3,3,3,5,5,4,4,3,4,6,6,NA,NA,NA,NA,NA,NA,NA,1,3.5,2.5,3.5,2.9,4.33333333333333,3.5,NA,NA
1928,"ESS9e03_1",9,"17.02.2021","BG",5,60,3,4,3,4,5,NA,5,9,7,5,6,6,NA,NA,4,5,3,3,1,2,2,2,5,4,2,NA,1,5,1,3,1,1,2,5,5.25,3,6.5,2.5,3.5,5.16666666666667,3.625,5.64285714285714,10.5,60
1929,"ESS9e03_1",9,"17.02.2021","BG",2,NA,3,3,3,3,3,4,7,6,6,2,6,6,1,NA,4,3,4,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4.2,3,4.5,3.83333333333333,3.83333333333333,3.85714285714286,2.375,3.5,6,NA
1930,"ESS9e03_1",9,"17.02.2021","BG",2,NA,1,1,1,1,1,2,5,5,5,2,NA,5,1,NA,4,4,4,5,5,5,5,6,5,2,3,2,3,5,4,4,2,2,2,2,2.8,1,3,3.5,3.83333333333333,3.71428571428571,3.5,3.92857142857143,6,NA
1931,"ESS9e03_1",9,"17.02.2021","BG",5,120,5,5,5,5,5,3,9,10,10,10,4,5,1,NA,2,4,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,1,1,3,6.2,5,7.5,3.83333333333333,4.83333333333333,5.28571428571429,5.875,5.64285714285714,10.5,120
1932,"ESS9e03_1",9,"17.02.2021","BG",5,180,4,5,4,5,5,2,9,6,5,1,7,7,1,NA,5,4,4,5,3,5,4,5,3,3,4,4,6,3,2,3,4,3,2,3,5.2,4,5.5,4.5,3.16666666666667,3.71428571428571,2.125,3.64285714285714,10.5,180
1933,"ESS9e03_1",9,"17.02.2021","BG",5,360,5,8,4,8,8,4,7,8,8,5,5,5,1,NA,3,5,1,2,2,3,3,NA,5,4,2,2,2,6,3,3,2,3,3,5,6.6,4.5,8,2.16666666666667,4.5,4.41666666666667,3.875,5.07142857142857,10.5,360
1934,"ESS9e03_1",9,"17.02.2021","BG",1,NA,9,9,9,9,9,3,NA,9,5,3,7,7,55,NA,2,5,3,3,4,4,3,3,6,NA,4,5,5,6,2,2,2,4,1,6,7.66666666666667,9,9,1.5,3.16666666666667,4.58333333333333,2.875,4.07142857142857,NA,NA
1935,"ESS9e03_1",9,"17.02.2021","BG",1,NA,4,3,3,7,1,3,6,8,6,2,5,5,1,NA,4,5,2,2,2,5,2,2,4,2,2,2,2,5,2,2,2,2,2,5,4.4,3.5,5.5,2.83333333333333,4.5,5,3.375,5.07142857142857,NA,NA
1936,"ESS9e03_1",9,"17.02.2021","BG",3,NA,3,2,2,3,1,2,5,9,2,7,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,2.5,5.5,NA,NA,5,5,NA,7.5,NA
1937,"ESS9e03_1",9,"17.02.2021","BG",5,240,2,5,1,6,6,2,7,8,6,4,5,2,1,NA,2,2,2,2,2,3,2,3,3,2,2,2,2,4,3,3,2,1,2,3,5.4,1.5,6.5,4.16666666666667,5.5,5.28571428571429,4.625,5.21428571428571,10.5,240
1938,"ESS9e03_1",9,"17.02.2021","BG",5,90,3,6,2,10,9,1,7,10,6,3,6,7,1,NA,2,1,3,5,2,2,1,3,4,3,1,3,2,3,2,2,1,1,3,5,6.8,2.5,8,3.5,4.5,5.57142857142857,2.625,5.64285714285714,10.5,90
1939,"ESS9e03_1",9,"17.02.2021","BG",1,NA,3,2,1,NA,NA,2,1,5,NA,2,7,6,55,NA,5,4,3,4,5,3,2,3,5,4,3,5,4,3,4,5,3,5,4,5,1,2,3.5,3.16666666666667,3.16666666666667,4,2.125,3.64285714285714,NA,NA
